collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769739000,37.3956684300,-122.1017618383,59.02,938.00,0.90,0.00,2.78,209.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769740000,37.3956782333,-122.1017828567,59.02,939.00,0.90,0.00,1.59,209.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769741000,37.3956829233,-122.1017930150,59.02,940.00,0.90,0.00,0.51,209.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769742000,37.3956835117,-122.1017942133,59.02,941.00,0.90,0.00,0.00,209.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769743000,37.3956835017,-122.1017941683,59.02,942.00,0.80,0.00,0.00,209.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769744000,37.3956834767,-122.1017941600,59.02,943.00,0.80,0.00,0.00,209.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769745000,37.3956834333,-122.1017941550,59.02,944.00,0.80,0.00,0.00,209.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769746000,37.3956833883,-122.1017941533,59.02,945.00,0.80,0.00,0.00,209.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769747000,37.3956833650,-122.1017941533,59.02,946.00,1.00,0.00,0.00,209.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769748000,37.3956833617,-122.1017941517,59.02,947.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769749000,37.3956833600,-122.1017941500,59.02,948.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769750000,37.3956833600,-122.1017941483,59.02,949.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769751000,37.3956833583,-122.1017941467,59.02,950.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769752000,37.3956833583,-122.1017941450,59.02,951.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769753000,37.3956833567,-122.1017941433,59.02,952.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769754000,37.3956833567,-122.1017941417,59.02,953.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769755000,37.3956833550,-122.1017941400,59.02,954.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769756000,37.3956833533,-122.1017941383,59.02,955.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769757000,37.3956833533,-122.1017941367,59.02,956.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769758000,37.3956833517,-122.1017941350,59.02,957.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769759000,37.3956833517,-122.1017941317,59.02,958.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769760000,37.3956833500,-122.1017941317,59.02,959.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769761000,37.3956833500,-122.1017941300,59.02,960.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769762000,37.3956833483,-122.1017941283,59.02,961.00,1.00,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769763000,37.3956833483,-122.1017941267,59.02,962.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769764000,37.3956833467,-122.1017941250,59.02,963.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769765000,37.3956833467,-122.1017941233,59.02,964.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769766000,37.3956833450,-122.1017941217,59.02,965.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769767000,37.3956833450,-122.1017941200,59.02,966.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769768000,37.3956833433,-122.1017941183,59.02,967.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769769000,37.3956833417,-122.1017941167,59.02,968.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769770000,37.3956833417,-122.1017941150,59.02,969.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769771000,37.3956833400,-122.1017941133,59.02,970.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769772000,37.3956833400,-122.1017941117,59.02,971.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769773000,37.3956833383,-122.1017941100,59.02,972.00,0.80,0.00,0.00,209.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769774000,37.3956833383,-122.1017941083,59.02,973.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769775000,37.3956833367,-122.1017941067,59.02,974.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769776000,37.3956833367,-122.1017941050,59.02,975.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769777000,37.3956833350,-122.1017941033,59.02,976.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769778000,37.3956833333,-122.1017941017,59.02,977.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769779000,37.3956833333,-122.1017941000,59.02,978.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769780000,37.3956833317,-122.1017940983,59.02,979.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769781000,37.3956833317,-122.1017940967,59.02,980.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769782000,37.3956833300,-122.1017940950,59.02,981.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769783000,37.3956833300,-122.1017940933,59.02,982.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769784000,37.3956833283,-122.1017940917,59.02,983.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769785000,37.3956833267,-122.1017940883,59.02,984.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769786000,37.3956833300,-122.1017940867,59.02,985.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769787000,37.3956833317,-122.1017940833,59.02,986.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769788000,37.3956833317,-122.1017940817,59.02,987.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769789000,37.3956833300,-122.1017940800,59.02,988.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769790000,37.3956833300,-122.1017940783,59.02,989.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769791000,37.3956833300,-122.1017940783,59.02,990.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769792000,37.3956833283,-122.1017940767,59.02,991.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769793000,37.3956833267,-122.1017940750,59.02,992.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769794000,37.3956833267,-122.1017940733,59.02,993.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769795000,37.3956833250,-122.1017940717,59.02,994.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769796000,37.3956833250,-122.1017940700,59.02,995.00,0.80,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769797000,37.3956833233,-122.1017940683,59.02,996.00,1.00,0.00,0.00,209.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769798000,37.3956833233,-122.1017940667,59.02,997.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769799000,37.3956833217,-122.1017940650,59.02,998.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769800000,37.3956833200,-122.1017940633,59.02,999.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769801000,37.3956833200,-122.1017940617,59.02,1000.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769802000,37.3956833183,-122.1017940600,59.02,1001.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769803000,37.3956833183,-122.1017940583,59.02,1002.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769804000,37.3956833167,-122.1017940567,59.02,1003.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769805000,37.3956833150,-122.1017940550,59.02,1004.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769806000,37.3956833150,-122.1017940533,59.02,1005.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769807000,37.3956833133,-122.1017940517,59.02,1006.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769808000,37.3956833133,-122.1017940500,59.02,1007.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769809000,37.3956833117,-122.1017940483,59.02,1008.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769810000,37.3956833117,-122.1017940467,59.02,1009.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769811000,37.3956833100,-122.1017940450,59.02,1010.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769812000,37.3956833100,-122.1017940433,59.02,1011.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769813000,37.3956831017,-122.1017940033,59.02,1012.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769814000,37.3956829633,-122.1017939783,59.02,1013.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769815000,37.3956829633,-122.1017939767,59.02,1014.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769816000,37.3956829617,-122.1017939750,59.02,1015.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769817000,37.3956829617,-122.1017939733,59.02,1016.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769818000,37.3956829600,-122.1017939717,59.02,1017.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769819000,37.3956829583,-122.1017939700,59.02,1018.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769820000,37.3956829583,-122.1017939683,59.02,1019.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769821000,37.3956829567,-122.1017939667,59.02,1020.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769822000,37.3956829567,-122.1017939650,59.02,1021.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769823000,37.3956829550,-122.1017939633,59.02,1022.00,1.00,0.00,0.00,209.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769824000,37.3956829550,-122.1017939617,59.02,1023.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769825000,37.3956829533,-122.1017939600,59.02,1024.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769826000,37.3956829517,-122.1017939567,59.02,1025.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769827000,37.3956829517,-122.1017939567,59.02,1026.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769828000,37.3956829500,-122.1017939550,59.02,1027.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769829000,37.3956829500,-122.1017939517,59.02,1028.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769830000,37.3956829483,-122.1017939500,59.02,1029.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769831000,37.3956829483,-122.1017939500,59.02,1030.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769832000,37.3956829467,-122.1017939467,59.02,1031.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769833000,37.3956829450,-122.1017939467,59.02,1032.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769834000,37.3956829450,-122.1017939450,59.02,1033.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769835000,37.3956829433,-122.1017939433,59.02,1034.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769836000,37.3956829433,-122.1017939400,59.02,1035.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769837000,37.3956829417,-122.1017939383,59.02,1036.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769838000,37.3956829417,-122.1017939367,59.02,1037.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769839000,37.3956829400,-122.1017939350,59.02,1038.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769840000,37.3956829383,-122.1017939333,59.02,1039.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769841000,37.3956829383,-122.1017939333,59.02,1040.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769842000,37.3956829383,-122.1017939317,59.02,1041.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769843000,37.3956829367,-122.1017939300,59.02,1042.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769844000,37.3956829367,-122.1017939267,59.02,1043.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769845000,37.3956829350,-122.1017939250,59.02,1044.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769846000,37.3956829333,-122.1017939233,59.02,1045.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769847000,37.3956829333,-122.1017939217,59.02,1046.00,1.00,0.00,0.00,208.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769848000,37.3956829317,-122.1017939217,59.02,1047.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769849000,37.3956829317,-122.1017939200,59.02,1048.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769850000,37.3956829300,-122.1017939183,59.02,1049.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769851000,37.3956829250,-122.1017939167,59.02,1050.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769852000,37.3956829217,-122.1017939167,59.02,1051.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769853000,37.3956829200,-122.1017939167,59.02,1052.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769854000,37.3956829183,-122.1017939150,59.02,1053.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769855000,37.3956829167,-122.1017939133,59.02,1054.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769856000,37.3956829133,-122.1017939117,59.02,1055.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769857000,37.3956829117,-122.1017939067,59.02,1056.00,1.00,0.00,0.00,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769858000,37.3956829067,-122.1017939000,59.02,1057.00,1.00,0.00,0.05,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769859000,37.3956829033,-122.1017938917,59.02,1058.00,1.00,0.00,0.05,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769860000,37.3956828983,-122.1017938817,59.02,1059.00,1.00,0.00,0.10,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769861000,37.3956826300,-122.1017934717,59.01,1060.00,1.00,0.00,0.21,208.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769862000,37.3956879550,-122.1018054633,59.03,1061.00,1.00,0.00,2.42,207.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769863000,37.3956946483,-122.1018260400,59.07,1062.00,1.10,0.00,2.83,189.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769864000,37.3956939117,-122.1018382900,59.09,1063.00,1.40,0.00,2.78,154.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769865000,37.3956861417,-122.1018468917,59.05,1064.00,1.20,0.00,3.34,115.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769866000,37.3956713250,-122.1018468850,59.03,1065.00,1.20,0.00,4.17,70.70
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769867000,37.3956488833,-122.1018231417,59.02,1066.00,2.50,0.00,5.66,36.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769868000,37.3956221183,-122.1017597417,58.95,1067.00,2.50,0.00,7.97,26.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769869000,37.3955866783,-122.1016703617,58.98,1068.00,2.10,0.00,9.52,27.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769870000,37.3955442667,-122.1015658833,58.97,1069.00,10.30,0.00,11.21,27.70
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769871000,37.3954941500,-122.1014458167,59.00,1070.00,10.30,0.00,12.76,28.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769872000,37.3954368400,-122.1013121067,58.97,1071.00,10.30,0.00,13.94,28.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769873000,37.3953753983,-122.1011705167,58.93,1072.00,10.30,0.00,14.56,28.70
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769874000,37.3953106350,-122.1010230817,58.92,1073.00,10.30,0.00,15.33,28.70
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769875000,37.3952424000,-122.1008673167,58.92,1074.00,1.60,0.00,16.00,28.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769876000,37.3951720983,-122.1007066150,58.84,1075.00,5.00,0.00,16.46,28.50
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769877000,37.3950998533,-122.1005415417,58.80,1076.00,5.10,0.00,16.87,28.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769878000,37.3950268300,-122.1003740350,58.83,1077.00,133.40,0.00,16.82,28.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769879000,37.3949548267,-122.1002085700,58.83,1078.00,139.30,0.00,16.51,28.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769880000,37.3948842117,-122.1000465917,58.87,1079.00,144.10,0.00,16.15,28.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769881000,37.3948156383,-122.0998876967,58.90,1080.00,147.10,0.00,15.84,28.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769882000,37.3947485133,-122.0997320067,58.91,1081.00,146.80,0.00,15.54,28.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769883000,37.3946827450,-122.0995792400,58.86,1082.00,139.90,0.00,15.23,28.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769884000,37.3946175033,-122.0994302033,58.87,1083.00,143.20,0.00,14.87,28.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769885000,37.3945528683,-122.0992852050,58.89,1084.00,146.30,0.00,14.51,29.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769886000,37.3944908067,-122.0991449783,58.88,1085.00,148.50,0.00,13.84,28.70
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769887000,37.3944329533,-122.0990131700,58.92,1086.00,148.60,0.00,12.86,28.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769888000,37.3943795883,-122.0988908633,58.91,1087.00,3.50,0.00,11.83,28.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769889000,37.3943306250,-122.0987785833,58.91,1088.00,3.50,0.00,10.91,28.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769890000,37.3942845533,-122.0986727533,58.90,1089.00,149.30,0.00,10.49,28.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769891000,37.3942391650,-122.0985695650,58.95,1090.00,150.40,0.00,10.49,28.70
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769892000,37.3941940867,-122.0984661767,58.96,1091.00,149.10,0.00,10.39,28.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769893000,37.3941503050,-122.0983642383,59.01,1092.00,0.90,0.00,10.19,28.00
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769894000,37.3941070233,-122.0982630167,59.04,1093.00,0.90,0.00,10.13,28.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769895000,37.3940627183,-122.0981612950,59.11,1094.00,0.80,0.00,10.34,28.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769896000,37.3940161150,-122.0980567117,59.16,1095.00,1.00,0.00,10.85,29.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769897000,37.3939653850,-122.0979470033,59.19,1096.00,1.90,0.00,11.52,30.20
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769898000,37.3939102933,-122.0978319333,59.19,1097.00,2.40,0.00,12.19,31.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769899000,37.3938501433,-122.0977117017,59.23,1098.00,1.90,0.00,12.86,32.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769900000,37.3937851317,-122.0975873033,59.25,1099.00,10.40,0.00,13.22,33.50
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769901000,37.3937179850,-122.0974645700,59.28,1100.00,10.40,0.00,12.96,34.90
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769902000,37.3936500817,-122.0973469517,59.31,1101.00,10.40,0.00,12.60,36.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769903000,37.3935822867,-122.0972347567,59.28,1102.00,10.40,0.00,12.19,37.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769904000,37.3935153367,-122.0971285050,59.33,1103.00,10.40,0.00,11.63,38.50
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769905000,37.3934516083,-122.0970311183,59.39,1104.00,10.40,0.00,10.49,39.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769906000,37.3933936000,-122.0969457767,59.44,1105.00,10.40,0.00,9.16,40.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769907000,37.3933452383,-122.0968763200,59.49,1106.00,10.40,0.00,7.10,41.10
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769908000,37.3933089467,-122.0968253400,59.51,1107.00,10.40,0.00,4.99,41.80
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769909000,37.3932823200,-122.0967890917,59.57,1108.00,10.40,0.00,3.70,42.30
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769910000,37.3932639583,-122.0967643283,59.62,1109.00,10.40,0.00,2.26,42.40
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769911000,37.3932534883,-122.0967502717,59.65,1110.00,1.50,0.00,1.13,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769912000,37.3932496233,-122.0967451317,59.66,1111.00,1.00,0.00,0.10,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769913000,37.3932495933,-122.0967451300,59.66,1112.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769914000,37.3932495850,-122.0967451333,59.66,1113.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769915000,37.3932495750,-122.0967451317,59.66,1114.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769916000,37.3932495750,-122.0967451317,59.66,1115.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769917000,37.3932495750,-122.0967451317,59.66,1116.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769918000,37.3932495750,-122.0967451317,59.66,1117.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769919000,37.3932495750,-122.0967451317,59.66,1118.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769920000,37.3932495750,-122.0967451333,59.66,1119.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769921000,37.3932495767,-122.0967451333,59.66,1120.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769922000,37.3932495767,-122.0967451333,59.66,1121.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769923000,37.3932495767,-122.0967451350,59.66,1122.00,0.80,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769924000,37.3932495767,-122.0967451350,59.66,1123.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769925000,37.3932495783,-122.0967451367,59.66,1124.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769926000,37.3932495783,-122.0967451367,59.66,1125.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769927000,37.3932495783,-122.0967451367,59.66,1126.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769928000,37.3932495783,-122.0967451367,59.66,1127.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769929000,37.3932495800,-122.0967451383,59.66,1128.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769930000,37.3932495800,-122.0967451383,59.66,1129.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769931000,37.3932495800,-122.0967451383,59.66,1130.00,1.00,0.00,0.00,42.60
2021-04-29-US-MTV-1,SamsungS20Ultra,1303769932000,37.3932495817,-122.0967451383,59.66,1131.00,1.00,0.00,0.00,42.60
