collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2021-01-05-US-SVL-1,Mi8,1293916763000,37.3750994683,-122.0677601650,73.65,641.00,2.00,0.00,22.64,6.40
2021-01-05-US-SVL-1,Mi8,1293916764000,37.3753005483,-122.0677244267,73.26,642.00,2.00,0.00,22.48,9.00
2021-01-05-US-SVL-1,Mi8,1293916765000,37.3754993083,-122.0676829067,73.00,643.00,0.70,0.00,22.28,9.70
2021-01-05-US-SVL-1,Mi8,1293916766000,37.3756941867,-122.0676382117,72.66,644.00,0.70,0.00,21.50,10.60
2021-01-05-US-SVL-1,Mi8,1293916767000,37.3758787667,-122.0675919700,72.19,645.00,0.70,0.00,20.22,11.50
2021-01-05-US-SVL-1,Mi8,1293916768000,37.3760497167,-122.0675447517,71.78,646.00,0.70,0.00,18.78,12.90
2021-01-05-US-SVL-1,Mi8,1293916769000,37.3762086183,-122.0674880183,71.50,647.00,0.70,0.00,18.16,18.60
2021-01-05-US-SVL-1,Mi8,1293916770000,37.3763578333,-122.0674094200,71.32,648.00,0.80,0.00,17.90,25.60
2021-01-05-US-SVL-1,Mi8,1293916771000,37.3764945167,-122.0673075967,71.26,649.00,0.80,0.00,17.54,34.80
2021-01-05-US-SVL-1,Mi8,1293916772000,37.3766144700,-122.0671819900,71.20,650.00,0.80,0.00,17.29,42.80
2021-01-05-US-SVL-1,Mi8,1293916773000,37.3767191867,-122.0670411667,71.23,651.00,0.90,0.00,16.93,50.00
2021-01-05-US-SVL-1,Mi8,1293916774000,37.3768074300,-122.0668877700,71.30,652.00,2.10,0.00,16.77,57.30
2021-01-05-US-SVL-1,Mi8,1293916775000,37.3768798300,-122.0667217983,71.38,653.00,2.10,0.00,16.82,63.70
2021-01-05-US-SVL-1,Mi8,1293916776000,37.3769434267,-122.0665510450,71.42,654.00,2.10,0.00,16.57,65.50
2021-01-05-US-SVL-1,Mi8,1293916777000,37.3770028100,-122.0663810533,71.40,655.00,1.60,0.00,16.31,66.60
2021-01-05-US-SVL-1,Mi8,1293916778000,37.3770600400,-122.0662153383,71.35,656.00,1.60,0.00,15.54,66.20
2021-01-05-US-SVL-1,Mi8,1293916779000,37.3771137183,-122.0660632033,71.29,657.00,1.60,0.00,13.94,65.90
2021-01-05-US-SVL-1,Mi8,1293916780000,37.3771595917,-122.0659301217,71.26,658.00,1.60,0.00,11.63,67.10
2021-01-05-US-SVL-1,Mi8,1293916781000,37.3771915183,-122.0658208600,71.27,659.00,1.60,0.00,9.05,72.00
2021-01-05-US-SVL-1,Mi8,1293916782000,37.3772070117,-122.0657359917,71.32,660.00,15.00,0.00,6.69,78.80
2021-01-05-US-SVL-1,Mi8,1293916783000,37.3772121733,-122.0656740450,71.37,661.00,3.40,0.00,4.27,84.80
2021-01-05-US-SVL-1,Mi8,1293916784000,37.3772130483,-122.0656345300,71.41,662.00,3.40,0.00,2.88,87.80
2021-01-05-US-SVL-1,Mi8,1293916785000,37.3772129517,-122.0656069400,71.45,663.00,1.20,0.00,2.26,89.40
2021-01-05-US-SVL-1,Mi8,1293916786000,37.3772123067,-122.0655800750,71.47,664.00,2.60,0.00,2.78,90.10
2021-01-05-US-SVL-1,Mi8,1293916787000,37.3772102217,-122.0655394583,71.51,665.00,14.80,0.00,4.42,93.00
2021-01-05-US-SVL-1,Mi8,1293916788000,37.3772047450,-122.0654817183,71.57,666.00,15.90,0.00,5.86,96.60
2021-01-05-US-SVL-1,Mi8,1293916789000,37.3771970550,-122.0654091967,71.67,667.00,3.50,0.00,7.10,97.20
2021-01-05-US-SVL-1,Mi8,1293916790000,37.3771897217,-122.0653234500,71.82,668.00,5.90,0.00,8.13,95.70
2021-01-05-US-SVL-1,Mi8,1293916791000,37.3771827017,-122.0652269350,71.96,669.00,5.90,0.00,8.95,95.60
2021-01-05-US-SVL-1,Mi8,1293916792000,37.3771725250,-122.0651228183,72.02,670.00,5.90,0.00,9.62,98.00
2021-01-05-US-SVL-1,Mi8,1293916793000,37.3771562633,-122.0650139300,72.06,671.00,5.90,0.00,10.03,102.10
2021-01-05-US-SVL-1,Mi8,1293916794000,37.3771309433,-122.0649017350,72.11,672.00,40.30,0.00,10.70,107.80
2021-01-05-US-SVL-1,Mi8,1293916795000,37.3770939933,-122.0647868100,72.12,673.00,40.40,0.00,11.32,113.70
2021-01-05-US-SVL-1,Mi8,1293916796000,37.3770494650,-122.0646676050,72.15,674.00,34.10,0.00,11.99,115.30
2021-01-05-US-SVL-1,Mi8,1293916797000,37.3770020583,-122.0645431183,72.21,675.00,0.00,0.00,12.40,115.40
2021-01-05-US-SVL-1,Mi8,1293916798000,37.3769542233,-122.0644168567,72.26,676.00,0.00,0.00,12.30,115.40
2021-01-05-US-SVL-1,Mi8,1293916799000,37.3769076333,-122.0642934617,72.31,677.00,0.00,0.00,11.83,115.20
2021-01-05-US-SVL-1,Mi8,1293916800000,37.3768642333,-122.0641765700,72.36,678.00,0.00,0.00,10.80,114.70
2021-01-05-US-SVL-1,Mi8,1293916801000,37.3768268017,-122.0640745467,72.40,679.00,162.70,0.00,9.05,114.60
2021-01-05-US-SVL-1,Mi8,1293916802000,37.3767958233,-122.0639901267,72.44,680.00,162.20,0.00,7.72,114.60
2021-01-05-US-SVL-1,Mi8,1293916803000,37.3767678633,-122.0639153267,72.46,681.00,8.80,0.00,6.84,115.20
2021-01-05-US-SVL-1,Mi8,1293916804000,37.3767436217,-122.0638513683,72.48,682.00,6.10,0.00,5.86,115.40
2021-01-05-US-SVL-1,Mi8,1293916805000,37.3767223600,-122.0637953733,72.51,683.00,1.90,0.00,4.99,115.30
2021-01-05-US-SVL-1,Mi8,1293916806000,37.3767057400,-122.0637512317,72.53,684.00,1.90,0.00,3.50,115.10
2021-01-05-US-SVL-1,Mi8,1293916807000,37.3766960500,-122.0637252933,72.54,685.00,1.00,0.00,1.59,115.00
2021-01-05-US-SVL-1,Mi8,1293916808000,37.3766927117,-122.0637162950,72.55,686.00,1.00,0.00,0.31,115.00
2021-01-05-US-SVL-1,Mi8,1293916809000,37.3766925567,-122.0637158833,72.55,687.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916810000,37.3766925317,-122.0637158183,72.54,688.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916811000,37.3766925483,-122.0637158500,72.54,689.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916812000,37.3766925517,-122.0637158550,72.54,690.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916813000,37.3766925550,-122.0637158600,72.54,691.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916814000,37.3766925550,-122.0637158600,72.54,692.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916815000,37.3766925550,-122.0637158633,72.54,693.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916816000,37.3766925550,-122.0637158650,72.54,694.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916817000,37.3766925550,-122.0637158650,72.54,695.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916818000,37.3766925550,-122.0637158650,72.54,696.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916819000,37.3766925550,-122.0637158650,72.54,697.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916820000,37.3766925550,-122.0637158650,72.54,698.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916821000,37.3766925550,-122.0637158650,72.54,699.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916822000,37.3766925550,-122.0637158650,72.54,700.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916823000,37.3766925550,-122.0637158650,72.54,701.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916824000,37.3766925550,-122.0637158650,72.54,702.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916825000,37.3766925550,-122.0637158650,72.54,703.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916826000,37.3766925550,-122.0637158650,72.54,704.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916827000,37.3766925550,-122.0637158650,72.54,705.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916828000,37.3766925550,-122.0637158650,72.54,706.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916829000,37.3766925550,-122.0637158650,72.54,707.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916830000,37.3766925550,-122.0637158650,72.54,708.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916831000,37.3766925550,-122.0637158650,72.54,709.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916832000,37.3766925550,-122.0637158650,72.54,710.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916833000,37.3766925550,-122.0637158650,72.54,711.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916834000,37.3766925550,-122.0637158650,72.54,712.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916835000,37.3766925550,-122.0637158650,72.54,713.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916836000,37.3766925550,-122.0637158650,72.54,714.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916837000,37.3766925550,-122.0637158650,72.54,715.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916838000,37.3766925550,-122.0637158650,72.54,716.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916839000,37.3766925550,-122.0637158650,72.54,717.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916840000,37.3766925550,-122.0637158650,72.54,718.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916841000,37.3766925550,-122.0637158650,72.54,719.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916842000,37.3766925550,-122.0637158650,72.54,720.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916843000,37.3766925550,-122.0637158650,72.54,721.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916844000,37.3766925550,-122.0637158650,72.54,722.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916845000,37.3766925550,-122.0637158650,72.54,723.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916846000,37.3766925550,-122.0637158667,72.54,724.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916847000,37.3766925550,-122.0637158650,72.54,725.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916848000,37.3766925550,-122.0637158650,72.54,726.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916849000,37.3766925550,-122.0637158650,72.54,727.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916850000,37.3766925550,-122.0637158650,72.54,728.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916851000,37.3766925550,-122.0637158650,72.54,729.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916852000,37.3766925550,-122.0637158650,72.54,730.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916853000,37.3766925550,-122.0637158650,72.54,731.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916854000,37.3766925550,-122.0637158650,72.54,732.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916855000,37.3766925550,-122.0637158650,72.54,733.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916856000,37.3766925550,-122.0637158650,72.54,734.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916857000,37.3766925550,-122.0637158650,72.54,735.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916858000,37.3766925550,-122.0637158667,72.54,736.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916859000,37.3766925550,-122.0637158650,72.54,737.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916860000,37.3766925550,-122.0637158667,72.54,738.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916861000,37.3766925550,-122.0637158667,72.54,739.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916862000,37.3766925550,-122.0637158667,72.54,740.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916863000,37.3766925550,-122.0637158667,72.54,741.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916864000,37.3766925550,-122.0637158667,72.54,742.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916865000,37.3766925550,-122.0637158667,72.54,743.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916866000,37.3766925550,-122.0637158650,72.54,744.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916867000,37.3766925550,-122.0637158650,72.54,745.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916868000,37.3766925550,-122.0637158650,72.54,746.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916869000,37.3766925550,-122.0637158650,72.54,747.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916870000,37.3766925550,-122.0637158650,72.54,748.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916871000,37.3766925550,-122.0637158650,72.54,749.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916872000,37.3766925550,-122.0637158650,72.54,750.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916873000,37.3766925550,-122.0637158650,72.54,751.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916874000,37.3766925550,-122.0637158667,72.54,752.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916875000,37.3766925550,-122.0637158650,72.54,753.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916876000,37.3766925550,-122.0637158650,72.54,754.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916877000,37.3766925550,-122.0637158650,72.54,755.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916878000,37.3766925550,-122.0637158650,72.54,756.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916879000,37.3766925550,-122.0637158667,72.54,757.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916880000,37.3766925550,-122.0637158650,72.54,758.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916881000,37.3766925550,-122.0637158650,72.54,759.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916882000,37.3766925550,-122.0637158650,72.54,760.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916883000,37.3766925550,-122.0637158650,72.54,761.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916884000,37.3766925550,-122.0637158667,72.54,762.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916885000,37.3766925550,-122.0637158650,72.54,763.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916886000,37.3766925550,-122.0637158667,72.54,764.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916887000,37.3766925550,-122.0637158650,72.54,765.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916888000,37.3766925550,-122.0637158667,72.54,766.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916889000,37.3766925550,-122.0637158667,72.54,767.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916890000,37.3766925550,-122.0637158667,72.54,768.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916891000,37.3766925550,-122.0637158650,72.54,769.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916892000,37.3766925550,-122.0637158667,72.54,770.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916893000,37.3766925567,-122.0637158667,72.54,771.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916894000,37.3766925567,-122.0637158683,72.54,772.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916895000,37.3766925567,-122.0637158717,72.54,773.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916896000,37.3766925583,-122.0637158750,72.54,774.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916897000,37.3766925583,-122.0637158750,72.54,775.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916898000,37.3766925600,-122.0637158767,72.54,776.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916899000,37.3766925700,-122.0637158800,72.54,777.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916900000,37.3766925867,-122.0637158833,72.54,778.00,0.80,0.00,0.00,115.00
2021-01-05-US-SVL-1,Mi8,1293916901000,37.3766924517,-122.0637154733,72.54,779.00,0.80,0.00,0.21,115.00
2021-01-05-US-SVL-1,Mi8,1293916902000,37.3766894400,-122.0637072100,72.54,780.00,0.80,0.00,1.44,114.80
2021-01-05-US-SVL-1,Mi8,1293916903000,37.3766843383,-122.0636858700,72.55,781.00,0.80,0.00,2.42,109.10
2021-01-05-US-SVL-1,Mi8,1293916904000,37.3766859533,-122.0636537117,72.57,782.00,0.80,0.00,3.04,89.40
2021-01-05-US-SVL-1,Mi8,1293916905000,37.3767040217,-122.0636206883,72.55,783.00,0.80,0.00,3.45,56.80
2021-01-05-US-SVL-1,Mi8,1293916906000,37.3767378500,-122.0636082967,72.46,784.00,0.80,0.00,3.65,16.60
2021-01-05-US-SVL-1,Mi8,1293916907000,37.3767740933,-122.0636275133,72.39,785.00,0.80,0.00,4.63,336.20
2021-01-05-US-SVL-1,Mi8,1293916908000,37.3768048617,-122.0636797050,72.35,786.00,0.80,0.00,6.53,303.10
2021-01-05-US-SVL-1,Mi8,1293916909000,37.3768330317,-122.0637592433,72.32,787.00,0.80,0.00,8.80,293.90
2021-01-05-US-SVL-1,Mi8,1293916910000,37.3768691667,-122.0638617200,72.26,788.00,0.90,0.00,11.01,293.60
2021-01-05-US-SVL-1,Mi8,1293916911000,37.3769118550,-122.0639853917,72.20,789.00,0.90,0.00,12.81,293.20
2021-01-05-US-SVL-1,Mi8,1293916912000,37.3769615867,-122.0641284833,72.15,790.00,1.10,0.00,14.82,293.50
2021-01-05-US-SVL-1,Mi8,1293916913000,37.3770177917,-122.0642915067,72.13,791.00,1.80,0.00,16.62,292.90
2021-01-05-US-SVL-1,Mi8,1293916914000,37.3770772717,-122.0644719617,72.09,792.00,2.80,0.00,17.90,292.10
2021-01-05-US-SVL-1,Mi8,1293916915000,37.3771401533,-122.0646668833,72.04,793.00,6.30,0.00,19.29,292.00
2021-01-05-US-SVL-1,Mi8,1293916916000,37.3772092533,-122.0648749650,72.02,794.00,6.30,0.00,20.63,293.10
2021-01-05-US-SVL-1,Mi8,1293916917000,37.3772863533,-122.0650953117,71.98,795.00,49.90,0.00,21.92,293.80
2021-01-05-US-SVL-1,Mi8,1293916918000,37.3773685833,-122.0653277700,71.92,796.00,49.80,0.00,23.10,293.90
2021-01-05-US-SVL-1,Mi8,1293916919000,37.3774549050,-122.0655715183,72.00,797.00,49.70,0.00,23.92,294.00
2021-01-05-US-SVL-1,Mi8,1293916920000,37.3775438133,-122.0658156517,72.50,798.00,49.60,0.00,23.56,294.80
2021-01-05-US-SVL-1,Mi8,1293916921000,37.3776320733,-122.0660545050,73.19,799.00,8.20,0.00,23.05,294.70
2021-01-05-US-SVL-1,Mi8,1293916922000,37.3777182683,-122.0662881200,73.87,800.00,8.20,0.00,22.53,294.80
2021-01-05-US-SVL-1,Mi8,1293916923000,37.3778035650,-122.0665169150,74.52,801.00,8.20,0.00,22.17,295.10
2021-01-05-US-SVL-1,Mi8,1293916924000,37.3778891733,-122.0667399717,75.11,802.00,8.20,0.00,21.76,296.40
2021-01-05-US-SVL-1,Mi8,1293916925000,37.3779791350,-122.0669595117,75.53,803.00,8.20,0.00,22.02,297.50
2021-01-05-US-SVL-1,Mi8,1293916926000,37.3780712600,-122.0671780650,75.80,804.00,8.20,0.00,21.71,297.80
2021-01-05-US-SVL-1,Mi8,1293916927000,37.3781620400,-122.0673929450,75.75,805.00,1.00,0.00,21.30,298.00
2021-01-05-US-SVL-1,Mi8,1293916928000,37.3782518550,-122.0676027367,75.61,806.00,0.90,0.00,20.89,298.20
2021-01-05-US-SVL-1,Mi8,1293916929000,37.3783399517,-122.0678087217,75.32,807.00,0.90,0.00,20.47,298.10
2021-01-05-US-SVL-1,Mi8,1293916930000,37.3784256883,-122.0680081383,74.91,808.00,0.90,0.00,19.50,298.60
2021-01-05-US-SVL-1,Mi8,1293916931000,37.3785074600,-122.0681939050,74.44,809.00,1.20,0.00,18.06,298.60
2021-01-05-US-SVL-1,Mi8,1293916932000,37.3785813550,-122.0683690683,73.87,810.00,1.20,0.00,16.93,296.90
2021-01-05-US-SVL-1,Mi8,1293916933000,37.3786457050,-122.0685301000,73.37,811.00,1.20,0.00,14.87,296.40
2021-01-05-US-SVL-1,Mi8,1293916934000,37.3787025033,-122.0686671117,72.94,812.00,1.20,0.00,12.71,298.50
2021-01-05-US-SVL-1,Mi8,1293916935000,37.3787607967,-122.0687803333,72.40,813.00,1.30,0.00,11.42,306.00
2021-01-05-US-SVL-1,Mi8,1293916936000,37.3788319000,-122.0688695017,71.72,814.00,1.30,0.00,11.27,319.60
2021-01-05-US-SVL-1,Mi8,1293916937000,37.3789195983,-122.0689323967,71.07,815.00,1.10,0.00,11.42,335.50
2021-01-05-US-SVL-1,Mi8,1293916938000,37.3790209050,-122.0689633483,70.45,816.00,1.10,0.00,11.99,351.80
2021-01-05-US-SVL-1,Mi8,1293916939000,37.3791299183,-122.0689582017,69.88,817.00,1.80,0.00,12.50,7.30
2021-01-05-US-SVL-1,Mi8,1293916940000,37.3792374450,-122.0689153533,69.38,818.00,1.80,0.00,12.76,23.90
2021-01-05-US-SVL-1,Mi8,1293916941000,37.3793317133,-122.0688328667,68.96,819.00,4.70,0.00,13.07,41.20
2021-01-05-US-SVL-1,Mi8,1293916942000,37.3794040483,-122.0687166217,68.61,820.00,5.90,0.00,13.27,58.70
2021-01-05-US-SVL-1,Mi8,1293916943000,37.3794447017,-122.0685774733,68.34,821.00,5.90,0.00,13.22,76.80
2021-01-05-US-SVL-1,Mi8,1293916944000,37.3794493267,-122.0684312700,68.18,822.00,25.30,0.00,12.96,94.70
2021-01-05-US-SVL-1,Mi8,1293916945000,37.3794191433,-122.0682934733,68.08,823.00,5.30,0.00,12.60,112.00
2021-01-05-US-SVL-1,Mi8,1293916946000,37.3793599100,-122.0681758700,68.04,824.00,5.30,0.00,12.35,128.40
2021-01-05-US-SVL-1,Mi8,1293916947000,37.3792758933,-122.0680832367,68.02,825.00,5.30,0.00,12.86,144.80
2021-01-05-US-SVL-1,Mi8,1293916948000,37.3791675817,-122.0680185883,68.01,826.00,5.30,0.00,13.99,159.90
2021-01-05-US-SVL-1,Mi8,1293916949000,37.3790395767,-122.0679765017,67.99,827.00,5.30,0.00,15.48,167.80
2021-01-05-US-SVL-1,Mi8,1293916950000,37.3788950733,-122.0679443700,67.96,828.00,5.40,0.00,17.13,170.60
2021-01-05-US-SVL-1,Mi8,1293916951000,37.3787349567,-122.0679142567,67.92,829.00,1.40,0.00,18.83,171.50
2021-01-05-US-SVL-1,Mi8,1293916952000,37.3785591767,-122.0678810150,67.88,830.00,2.40,0.00,20.63,171.20
2021-01-05-US-SVL-1,Mi8,1293916953000,37.3783679167,-122.0678459217,67.81,831.00,0.00,0.00,22.22,172.20
2021-01-05-US-SVL-1,Mi8,1293916954000,37.3781642483,-122.0678150600,67.94,832.00,0.00,0.00,23.30,173.70
2021-01-05-US-SVL-1,Mi8,1293916955000,37.3779503283,-122.0677906617,68.30,833.00,0.00,0.00,24.38,175.60
2021-01-05-US-SVL-1,Mi8,1293916956000,37.3777259567,-122.0677762633,68.78,834.00,0.00,0.00,25.52,178.20
2021-01-05-US-SVL-1,Mi8,1293916957000,37.3774907450,-122.0677730683,69.28,835.00,2.60,0.00,26.75,180.40
2021-01-05-US-SVL-1,Mi8,1293916958000,37.3772447033,-122.0677828117,69.80,836.00,2.00,0.00,27.88,183.00
2021-01-05-US-SVL-1,Mi8,1293916959000,37.3769908983,-122.0678056617,70.35,837.00,1.10,0.00,28.60,185.00
2021-01-05-US-SVL-1,Mi8,1293916960000,37.3767315417,-122.0678379883,70.98,838.00,1.10,0.00,29.27,185.90
2021-01-05-US-SVL-1,Mi8,1293916961000,37.3764661450,-122.0678720783,71.52,839.00,1.10,0.00,29.89,185.70
2021-01-05-US-SVL-1,Mi8,1293916962000,37.3761967350,-122.0679068217,72.06,840.00,1.10,0.00,30.20,185.90
2021-01-05-US-SVL-1,Mi8,1293916963000,37.3759257783,-122.0679429517,72.65,841.00,0.90,0.00,30.25,186.00
2021-01-05-US-SVL-1,Mi8,1293916964000,37.3756546600,-122.0679778317,73.34,842.00,1.00,0.00,30.25,185.60
2021-01-05-US-SVL-1,Mi8,1293916965000,37.3753835700,-122.0680079317,74.03,843.00,1.00,0.00,30.15,184.50
2021-01-05-US-SVL-1,Mi8,1293916966000,37.3751132617,-122.0680278217,74.61,844.00,1.00,0.00,29.94,182.00
2021-01-05-US-SVL-1,Mi8,1293916967000,37.3748436683,-122.0680312117,75.08,845.00,1.00,0.00,29.89,179.20
2021-01-05-US-SVL-1,Mi8,1293916968000,37.3745743283,-122.0680194667,75.49,846.00,1.20,0.00,29.79,176.60
2021-01-05-US-SVL-1,Mi8,1293916969000,37.3743084867,-122.0679924067,75.86,847.00,1.20,0.00,29.37,174.10
2021-01-05-US-SVL-1,Mi8,1293916970000,37.3740478233,-122.0679508800,76.18,848.00,1.30,0.00,28.96,171.30
2021-01-05-US-SVL-1,Mi8,1293916971000,37.3737928633,-122.0678937683,76.44,849.00,1.30,0.00,28.55,168.60
2021-01-05-US-SVL-1,Mi8,1293916972000,37.3735436183,-122.0678235183,76.65,850.00,1.40,0.00,28.14,166.00
2021-01-05-US-SVL-1,Mi8,1293916973000,37.3733014850,-122.0677412917,76.81,851.00,1.40,0.00,27.57,163.70
2021-01-05-US-SVL-1,Mi8,1293916974000,37.3730662500,-122.0676476550,76.93,852.00,2.30,0.00,27.21,161.00
2021-01-05-US-SVL-1,Mi8,1293916975000,37.3728371900,-122.0675410350,77.02,853.00,1.50,0.00,27.01,158.40
2021-01-05-US-SVL-1,Mi8,1293916976000,37.3726133650,-122.0674232000,77.07,854.00,1.60,0.00,26.91,156.20
